Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          120.5	  5.951803e-010
            121	  3.341676e-010
          121.5	  3.620633e-010
            122	  3.649997e-010
          122.5	  3.112855e-010
            123	  2.959906e-010
          123.5	  3.420128e-010
            124	  3.745302e-010
          124.5	  3.684134e-010
            125	  3.467975e-010
          125.5	  3.379252e-010
            126	   3.40753e-010
          126.5	  3.731024e-010
            127	   4.01979e-010
          127.5	  3.777562e-010
            128	  3.154663e-010
          128.5	  3.002998e-010
            129	  2.536667e-010
          129.5	  3.082458e-010
            130	  3.687639e-010
          130.5	  3.427812e-010
            131	   3.52813e-010
          131.5	  3.405778e-010
            132	  3.350078e-010
          132.5	  3.485027e-010
            133	  3.641449e-010
          133.5	  3.612926e-010
            134	  3.664556e-010
          134.5	  3.534565e-010
            135	  3.749649e-010
          135.5	  3.655213e-010
            136	  3.914831e-010
          136.5	   3.94067e-010
            137	  3.956725e-010
          137.5	  3.790137e-010
            138	  4.396197e-010
          138.5	  5.060731e-010
            139	   5.61221e-010
          139.5	  4.869317e-010
            140	  4.270153e-010
          140.5	  4.698751e-010
            141	  5.730873e-010
          141.5	  5.599828e-010
            142	  5.830714e-010
          142.5	  6.037368e-010
            143	  6.702285e-010
          143.5	  6.432599e-010
            144	  6.158352e-010
          144.5	   6.32518e-010
            145	  6.787391e-010
          145.5	  7.156293e-010
            146	  7.411976e-010
          146.5	  7.403102e-010
            147	  7.222332e-010
          147.5	  7.042213e-010
            148	  5.495251e-010
          148.5	  4.684056e-010
            149	  4.362725e-010
          149.5	  5.086659e-010
            150	  5.021802e-010
          150.5	  4.741922e-010
            151	    4.3536e-010
          151.5	  4.102974e-010
            152	  3.872199e-010
          152.5	  4.199792e-010
            153	  3.534115e-010
          153.5	  2.949277e-010
            154	   2.95628e-010
          154.5	  3.379691e-010
            155	  3.348849e-010
          155.5	  3.097727e-010
            156	   3.00153e-010
          156.5	  2.819067e-010
            157	  2.475087e-010
          157.5	  2.466588e-010
            158	  2.687865e-010
          158.5	  2.862643e-010
            159	  2.682471e-010
          159.5	  2.326492e-010
            160	  2.585478e-010
          160.5	  2.597627e-010
            161	  2.485682e-010
          161.5	  2.535803e-010
            162	  2.593466e-010
          162.5	  2.345126e-010
            163	  2.182972e-010
          163.5	  2.371435e-010
            164	  2.634926e-010
          164.5	  2.575002e-010
            165	  2.382685e-010
          165.5	  2.475205e-010
            166	  2.013663e-010
          166.5	  2.227261e-010
            167	  2.377926e-010
          167.5	  2.265054e-010
            168	  2.292688e-010
