Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          120.5	   3.19183e-010
            121	  3.649902e-010
          121.5	  3.680294e-010
            122	  3.780084e-010
          122.5	  3.647989e-010
            123	  4.022395e-010
          123.5	   3.58189e-010
            124	  3.572055e-010
          124.5	  3.764139e-010
            125	   3.85165e-010
          125.5	  3.639839e-010
            126	  4.095143e-010
          126.5	  3.704943e-010
            127	  3.277075e-010
          127.5	  3.321703e-010
            128	   3.87816e-010
          128.5	  3.544251e-010
            129	  3.119164e-010
          129.5	  3.184474e-010
            130	  3.247131e-010
          130.5	  3.044792e-010
            131	   3.14543e-010
          131.5	  3.495558e-010
            132	  3.878642e-010
          132.5	  3.801826e-010
            133	  3.211037e-010
          133.5	  2.947701e-010
            134	  3.614954e-010
          134.5	  3.348254e-010
            135	  2.714199e-010
          135.5	  3.393819e-010
            136	   3.33877e-010
          136.5	  3.083031e-010
            137	  2.604591e-010
          137.5	  2.585019e-010
            138	  3.111353e-010
          138.5	  3.030345e-010
            139	  2.913456e-010
          139.5	  3.320406e-010
            140	  3.443634e-010
          140.5	  3.348119e-010
            141	  3.457257e-010
          141.5	  3.279983e-010
            142	  3.508474e-010
          142.5	  3.126626e-010
            143	  2.813188e-010
          143.5	  2.903349e-010
            144	  2.974679e-010
          144.5	  3.143203e-010
            145	  3.105878e-010
          145.5	  3.056403e-010
            146	  2.910708e-010
          146.5	  3.018541e-010
            147	   3.17525e-010
          147.5	  3.721119e-010
            148	  3.580166e-010
          148.5	  3.655726e-010
            149	  3.418335e-010
          149.5	  3.748272e-010
            150	  3.971297e-010
          150.5	  3.264424e-010
            151	  3.182453e-010
          151.5	   3.64744e-010
            152	  4.599048e-010
          152.5	  5.395595e-010
            153	   4.99989e-010
          153.5	  4.996903e-010
            154	  5.522472e-010
          154.5	  5.163557e-010
            155	  5.671617e-010
          155.5	  5.869109e-010
            156	  5.631977e-010
          156.5	  5.534943e-010
            157	  6.299332e-010
          157.5	  5.931908e-010
