Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            121	  6.791341e-010
          121.5	  7.656344e-010
            122	  6.825058e-010
          122.5	  6.459751e-010
            123	  5.884156e-010
          123.5	   5.06122e-010
            124	  4.992189e-010
          124.5	  5.294374e-010
            125	  5.654712e-010
          125.5	  5.321925e-010
            126	  5.702013e-010
          126.5	  5.003553e-010
            127	  4.725801e-010
          127.5	  4.346745e-010
            128	  3.783311e-010
          128.5	   3.50598e-010
            129	  3.236791e-010
          129.5	  3.682141e-010
            130	  3.611885e-010
          130.5	  3.721077e-010
            131	  4.054844e-010
          131.5	  3.960619e-010
            132	  3.651664e-010
          132.5	  3.663966e-010
            133	  4.046354e-010
          133.5	  3.569068e-010
            134	  3.498816e-010
          134.5	  3.733485e-010
            135	  3.796108e-010
          135.5	   3.51781e-010
            136	  3.475412e-010
          136.5	  3.528471e-010
            137	  3.131208e-010
          137.5	  3.045588e-010
            138	   3.17849e-010
          138.5	  2.921888e-010
            139	  3.326287e-010
          139.5	   3.61541e-010
            140	  2.979946e-010
          140.5	  2.913671e-010
            141	  2.969471e-010
          141.5	  2.969024e-010
            142	  3.207757e-010
          142.5	  3.116138e-010
            143	  3.346394e-010
          143.5	   3.35985e-010
            144	  3.304591e-010
          144.5	   3.43346e-010
            145	   2.86434e-010
          145.5	  2.830162e-010
            146	  2.980497e-010
          146.5	  2.785858e-010
            147	    2.5827e-010
          147.5	  2.637034e-010
            148	  2.848813e-010
          148.5	  2.518157e-010
            149	  2.692141e-010
          149.5	  2.662209e-010
            150	  2.826651e-010
          150.5	  2.701476e-010
            151	  2.925992e-010
          151.5	  3.275749e-010
            152	  3.053667e-010
          152.5	  2.791958e-010
            153	  2.716526e-010
          153.5	  2.668343e-010
            154	  2.840781e-010
          154.5	  2.783614e-010
            155	  2.784492e-010
          155.5	  2.662369e-010
            156	  2.398083e-010
          156.5	   2.35115e-010
            157	  2.477931e-010
          157.5	  2.722003e-010
            158	  2.415552e-010
          158.5	  2.644646e-010
            159	  2.756721e-010
          159.5	  2.809045e-010
            160	  2.625713e-010
          160.5	  2.691996e-010
            161	  2.882327e-010
