Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            121	  4.252456e-010
          121.5	  4.343767e-010
            122	  3.923575e-010
          122.5	  4.140008e-010
            123	  3.823063e-010
          123.5	  3.874939e-010
            124	  3.835547e-010
          124.5	  4.517934e-010
            125	  4.028635e-010
          125.5	  3.890664e-010
            126	  4.296825e-010
          126.5	  3.855384e-010
            127	  4.129137e-010
          127.5	  3.607301e-010
            128	  3.182373e-010
          128.5	  3.746241e-010
            129	  3.816469e-010
          129.5	  3.487964e-010
            130	  3.439424e-010
          130.5	  3.684001e-010
            131	  3.635997e-010
          131.5	   3.72496e-010
            132	  3.435197e-010
          132.5	  3.286957e-010
            133	  3.676372e-010
          133.5	  3.728921e-010
            134	  3.321866e-010
          134.5	   3.66033e-010
            135	  3.260622e-010
          135.5	  3.074011e-010
            136	  3.671592e-010
          136.5	  3.686391e-010
            137	  3.164769e-010
          137.5	  2.849745e-010
            138	  2.918445e-010
          138.5	   3.19899e-010
            139	  2.752439e-010
          139.5	  3.121458e-010
            140	  3.205482e-010
          140.5	    2.9429e-010
            141	  3.173585e-010
          141.5	  3.142779e-010
            142	  2.767167e-010
          142.5	  2.846018e-010
            143	  2.613591e-010
          143.5	  2.535894e-010
            144	  2.490729e-010
          144.5	  3.137046e-010
            145	  3.109822e-010
          145.5	  2.895923e-010
            146	  3.220299e-010
          146.5	  3.172291e-010
            147	   2.67817e-010
          147.5	  2.669537e-010
            148	    2.8355e-010
          148.5	  2.703098e-010
            149	  2.527459e-010
          149.5	  2.721156e-010
            150	  2.710213e-010
          150.5	  2.494777e-010
            151	  2.525907e-010
          151.5	  2.542127e-010
            152	  2.947591e-010
          152.5	  3.203792e-010
            153	  3.041672e-010
          153.5	  3.112202e-010
            154	   3.05653e-010
          154.5	  3.088807e-010
            155	  2.854977e-010
          155.5	  2.547027e-010
            156	  2.377396e-010
          156.5	  2.472404e-010
            157	  2.383421e-010
          157.5	  2.020555e-010
            158	   2.36914e-010
          158.5	  2.428552e-010
            159	  2.742359e-010
          159.5	  2.628095e-010
            160	  2.405577e-010
          160.5	  2.302257e-010
            161	  2.532052e-010
          161.5	  2.759691e-010
            162	  2.760135e-010
          162.5	   2.79945e-010
            163	  2.783604e-010
          163.5	  2.871981e-010
            164	  2.696701e-010
          164.5	  2.388352e-010
            165	   2.69383e-010
          165.5	  2.843057e-010
            166	  2.879834e-010
          166.5	  2.705768e-010
            167	  2.709067e-010
          167.5	  2.713229e-010
            168	  2.732347e-010
          168.5	  2.373583e-010
            169	  2.076632e-010
          169.5	  2.045821e-010
            170	  2.194707e-010
          170.5	  2.633798e-010
            171	  2.416287e-010
          171.5	  2.376397e-010
            172	  2.305485e-010
          172.5	  2.449141e-010
            173	  2.437365e-010
          173.5	  2.240205e-010
            174	  2.206612e-010
          174.5	  2.158755e-010
            175	  2.075749e-010
          175.5	  2.164627e-010
            176	  2.364383e-010
          176.5	   2.44178e-010
            177	  2.399805e-010
          177.5	  2.269077e-010
            178	  2.251141e-010
          178.5	  2.018583e-010
            179	  2.074881e-010
          179.5	  2.140374e-010
            180	   2.08684e-010
          180.5	  2.196836e-010
            181	  2.044307e-010
          181.5	  2.228572e-010
            182	  2.329907e-010
          182.5	  2.269164e-010
            183	  2.274117e-010
          183.5	  2.216557e-010
            184	  2.233471e-010
          184.5	  2.103192e-010
            185	  2.063929e-010
          185.5	  2.387654e-010
            186	  2.082608e-010
