Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            121	  3.785076e-010
          121.5	  3.637601e-010
            122	  3.970085e-010
          122.5	  3.836071e-010
            123	  3.349002e-010
          123.5	  3.328909e-010
            124	  3.281191e-010
          124.5	  3.552947e-010
            125	  3.257132e-010
          125.5	   3.42788e-010
            126	  3.643202e-010
          126.5	  3.762692e-010
            127	  3.518137e-010
          127.5	  3.697392e-010
            128	  4.045664e-010
          128.5	  3.371599e-010
            129	  3.051915e-010
          129.5	  3.377244e-010
            130	  3.381641e-010
          130.5	  3.448053e-010
            131	  3.516942e-010
          131.5	  3.578027e-010
            132	  3.429262e-010
          132.5	  3.201763e-010
            133	  3.190269e-010
          133.5	  3.278769e-010
            134	  3.607406e-010
          134.5	   3.03999e-010
            135	  2.800539e-010
          135.5	  3.248189e-010
            136	  3.264774e-010
          136.5	  2.895064e-010
            137	  2.671866e-010
          137.5	  3.172456e-010
            138	  3.578536e-010
          138.5	  3.394306e-010
            139	  3.235285e-010
          139.5	  3.340433e-010
            140	  3.111947e-010
          140.5	  2.991256e-010
            141	  3.117664e-010
          141.5	  2.953714e-010
            142	  2.925898e-010
          142.5	  3.107551e-010
            143	  3.404833e-010
          143.5	  3.130091e-010
            144	  2.996638e-010
          144.5	  3.077853e-010
            145	   3.56155e-010
          145.5	  3.260919e-010
            146	  3.174113e-010
          146.5	  3.321437e-010
            147	  3.155157e-010
          147.5	  3.285947e-010
            148	  3.210522e-010
          148.5	  2.951868e-010
            149	  3.738286e-010
          149.5	  3.513841e-010
            150	  3.151824e-010
          150.5	  3.648637e-010
            151	  4.162718e-010
          151.5	  3.942063e-010
            152	  3.956898e-010
          152.5	  4.544576e-010
            153	  4.468251e-010
          153.5	  4.264524e-010
            154	  3.973946e-010
          154.5	  4.889239e-010
            155	  5.545465e-010
          155.5	  5.495406e-010
            156	  5.202127e-010
          156.5	  4.874286e-010
            157	  5.027641e-010
          157.5	  5.619757e-010
            158	  6.594588e-010
          158.5	  6.419935e-010
            159	  5.596452e-010
          159.5	   5.86885e-010
            160	  5.753371e-010
          160.5	  5.765219e-010
            161	  5.359516e-010
          161.5	  5.161519e-010
            162	  4.935321e-010
          162.5	  5.191728e-010
            163	  5.485323e-010
          163.5	  4.819704e-010
            164	  4.341021e-010
          164.5	  4.345928e-010
            165	   4.14861e-010
          165.5	  4.217073e-010
            166	  3.832806e-010
          166.5	  3.283803e-010
            167	   3.05097e-010
          167.5	  2.499666e-010
            168	   2.52462e-010
          168.5	  2.963592e-010
            169	  2.757186e-010
          169.5	  2.834029e-010
            170	  2.870207e-010
          170.5	  2.697969e-010
            171	  2.825297e-010
          171.5	  2.553956e-010
            172	  2.199891e-010
          172.5	  2.255782e-010
            173	  2.396582e-010
          173.5	  2.590739e-010
            174	  2.526557e-010
          174.5	   2.48557e-010
            175	  2.520976e-010
          175.5	  2.333886e-010
            176	  2.114115e-010
          176.5	  2.075601e-010
            177	  2.476307e-010
          177.5	  2.262629e-010
            178	  2.523439e-010
          178.5	  2.484324e-010
            179	  1.935275e-010
          179.5	   1.83043e-010
            180	  2.139553e-010
          180.5	  2.289781e-010
            181	  2.164449e-010
          181.5	  2.419812e-010
            182	  2.493146e-010
          182.5	  2.232319e-010
            183	  1.989007e-010
          183.5	  2.209218e-010
            184	  2.183317e-010
          184.5	  2.355143e-010
            185	  2.190873e-010
          185.5	  2.134137e-010
            186	   2.23508e-010
          186.5	  2.169306e-010
            187	  2.352806e-010
          187.5	  2.480983e-010
            188	  2.134136e-010
          188.5	  1.696351e-010
            189	  1.760261e-010
          189.5	  1.732878e-010
            190	  1.840006e-010
          190.5	  2.128541e-010
            191	  2.155602e-010
          191.5	  2.189595e-010
            192	  2.075634e-010
          192.5	  1.919143e-010
            193	   2.02272e-010
          193.5	  2.079507e-010
            194	  2.138231e-010
          194.5	  1.932313e-010
            195	  1.936737e-010
          195.5	  2.107976e-010
            196	  2.087308e-010
          196.5	  1.772425e-010
            197	  1.882312e-010
          197.5	  1.933106e-010
