Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            121	   4.09922e-010
          121.5	  4.118712e-010
            122	  3.683105e-010
          122.5	  3.193678e-010
            123	  3.181615e-010
          123.5	  3.530083e-010
            124	   3.74166e-010
          124.5	  3.878813e-010
            125	  3.784991e-010
          125.5	  3.846343e-010
            126	  3.664721e-010
          126.5	  3.604844e-010
            127	  3.342576e-010
          127.5	   3.51738e-010
            128	  3.658393e-010
          128.5	  3.316468e-010
            129	   3.35697e-010
          129.5	  3.287254e-010
            130	  3.348672e-010
          130.5	  3.151508e-010
            131	   3.54222e-010
          131.5	  3.569978e-010
            132	   3.50419e-010
          132.5	  3.407946e-010
            133	  3.154171e-010
          133.5	  3.055521e-010
            134	  3.171519e-010
          134.5	  3.320353e-010
            135	  3.580046e-010
          135.5	  3.695126e-010
            136	  3.222047e-010
          136.5	  3.349753e-010
            137	  3.264707e-010
          137.5	  3.622383e-010
            138	  3.512369e-010
          138.5	  3.151618e-010
            139	   3.10976e-010
          139.5	  2.958004e-010
            140	  3.097805e-010
          140.5	  3.633208e-010
            141	  3.027441e-010
          141.5	  2.431349e-010
            142	  3.083752e-010
          142.5	  2.688875e-010
            143	  3.144239e-010
          143.5	  2.937637e-010
            144	  2.719442e-010
          144.5	  2.731538e-010
            145	  3.084375e-010
          145.5	  3.004605e-010
            146	  3.444736e-010
          146.5	  3.117268e-010
            147	  2.799857e-010
          147.5	  3.098586e-010
            148	  3.152509e-010
          148.5	    2.8139e-010
            149	   3.20537e-010
          149.5	  3.211243e-010
            150	  2.804028e-010
          150.5	  2.882649e-010
            151	  3.030421e-010
          151.5	  2.851953e-010
            152	  2.500724e-010
          152.5	  2.819825e-010
            153	  2.793838e-010
          153.5	  2.638433e-010
            154	  2.497613e-010
          154.5	  2.309511e-010
            155	  2.315278e-010
          155.5	  2.428119e-010
            156	  2.713898e-010
          156.5	  2.725134e-010
            157	  2.386131e-010
          157.5	  2.171023e-010
            158	  2.218058e-010
          158.5	  2.318895e-010
            159	    2.4133e-010
          159.5	  2.485287e-010
            160	  2.633878e-010
          160.5	  2.890451e-010
            161	  2.581294e-010
          161.5	  2.564711e-010
            162	  2.190219e-010
          162.5	  2.403585e-010
            163	  2.726015e-010
          163.5	  2.905352e-010
            164	  2.612061e-010
          164.5	  2.556773e-010
            165	    2.7733e-010
          165.5	  2.674453e-010
            166	  2.594677e-010
          166.5	  2.578088e-010
            167	  2.548516e-010
          167.5	  2.342702e-010
            168	  2.486161e-010
          168.5	  2.616973e-010
            169	  2.434389e-010
          169.5	  2.371837e-010
            170	  2.513452e-010
          170.5	  2.318991e-010
            171	  2.274133e-010
          171.5	  2.236908e-010
            172	  2.544724e-010
          172.5	   2.38401e-010
            173	  2.268161e-010
          173.5	  2.438417e-010
            174	  2.455085e-010
          174.5	  2.551237e-010
            175	  2.461836e-010
          175.5	    2.2497e-010
            176	  2.231303e-010
          176.5	   2.12358e-010
            177	  2.062344e-010
          177.5	  2.278991e-010
            178	  2.116742e-010
          178.5	  1.891619e-010
            179	  1.862481e-010
          179.5	   2.08844e-010
            180	   1.96678e-010
          180.5	  2.294349e-010
