Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          120.5	  4.347032e-010
            121	  4.693231e-010
          121.5	  4.604114e-010
            122	  4.821369e-010
          122.5	  4.763936e-010
            123	  5.505778e-010
          123.5	  5.750711e-010
            124	  6.097369e-010
          124.5	  5.671027e-010
            125	  5.149187e-010
          125.5	  5.864786e-010
            126	  6.646098e-010
          126.5	   6.41925e-010
            127	  6.367628e-010
          127.5	  7.284184e-010
            128	  8.352455e-010
          128.5	  7.776628e-010
            129	  6.872413e-010
          129.5	  7.108682e-010
            130	  7.470251e-010
          130.5	  7.593133e-010
            131	  6.864785e-010
          131.5	  6.942103e-010
            132	  6.984672e-010
          132.5	  7.208327e-010
            133	  7.134177e-010
          133.5	  6.996014e-010
            134	  6.229817e-010
          134.5	  6.241151e-010
            135	  6.481837e-010
          135.5	  5.551586e-010
            136	  5.581823e-010
          136.5	  5.043659e-010
            137	  4.695533e-010
          137.5	  4.563184e-010
            138	  4.164165e-010
          138.5	  4.067972e-010
            139	   4.24586e-010
          139.5	  3.770468e-010
            140	  3.885831e-010
          140.5	  3.653396e-010
            141	  3.625051e-010
          141.5	   3.29347e-010
            142	    3.6219e-010
          142.5	  3.652436e-010
            143	  3.227689e-010
          143.5	  3.047635e-010
            144	  3.008732e-010
          144.5	  3.368233e-010
            145	  3.538593e-010
          145.5	  2.790098e-010
            146	  2.770421e-010
          146.5	  2.819807e-010
            147	  2.680578e-010
          147.5	   2.71116e-010
            148	  3.060948e-010
          148.5	  3.033437e-010
            149	  2.505983e-010
          149.5	  2.415599e-010
            150	   2.56986e-010
          150.5	  2.749986e-010
            151	  2.613457e-010
          151.5	  2.733077e-010
            152	  2.860674e-010
          152.5	  3.291181e-010
            153	  2.835339e-010
          153.5	  2.570089e-010
            154	  2.733138e-010
          154.5	   2.64736e-010
            155	  2.706206e-010
          155.5	  2.656464e-010
            156	  2.422257e-010
          156.5	  2.742119e-010
            157	   2.64114e-010
          157.5	  2.736623e-010
            158	   3.02365e-010
          158.5	  2.743879e-010
            159	  2.525318e-010
          159.5	  2.766381e-010
            160	  2.694902e-010
          160.5	  2.534028e-010
            161	  2.537849e-010
          161.5	  2.585391e-010
            162	  2.571961e-010
          162.5	   2.40037e-010
            163	  2.364193e-010
          163.5	  2.518254e-010
            164	  2.578487e-010
          164.5	   2.42784e-010
            165	  2.268847e-010
          165.5	  2.268049e-010
            166	  2.299941e-010
          166.5	   2.38167e-010
            167	  2.147344e-010
          167.5	  2.004334e-010
            168	  2.623207e-010
          168.5	  2.518482e-010
            169	  2.174696e-010
          169.5	  2.384915e-010
            170	  2.421346e-010
          170.5	  2.344371e-010
            171	  2.156498e-010
          171.5	  2.018086e-010
            172	  2.387603e-010
          172.5	  2.547525e-010
            173	  2.152793e-010
          173.5	  2.025395e-010
            174	  2.441281e-010
          174.5	  2.843119e-010
            175	  2.614378e-010
          175.5	  2.178654e-010
            176	  2.036529e-010
          176.5	  2.255758e-010
            177	  2.123104e-010
          177.5	  2.322262e-010
            178	  2.420049e-010
          178.5	  2.255498e-010
            179	  2.287091e-010
          179.5	  2.172522e-010
            180	  2.000877e-010
          180.5	  2.044979e-010
            181	  2.418191e-010
          181.5	   2.28547e-010
            182	  2.139587e-010
          182.5	    2.0892e-010
            183	  2.099139e-010
          183.5	  2.173412e-010
            184	  2.147768e-010
          184.5	  2.479786e-010
            185	  2.396087e-010
          185.5	  2.248455e-010
            186	  2.141639e-010
          186.5	  2.173214e-010
            187	  1.839494e-010
          187.5	  2.105282e-010
            188	  1.897099e-010
          188.5	  1.823766e-010
            189	  1.693647e-010
          189.5	  1.741445e-010
            190	   2.12381e-010
          190.5	  2.135309e-010
            191	  2.066128e-010
          191.5	  1.991202e-010
            192	  2.100751e-010
          192.5	  2.161397e-010
            193	  2.189074e-010
          193.5	   2.02226e-010
            194	  2.032909e-010
          194.5	  2.293852e-010
            195	  2.001688e-010
          195.5	  1.872565e-010
            196	  1.805066e-010
          196.5	  1.936473e-010
            197	  2.056459e-010
          197.5	   2.06485e-010
            198	  2.106943e-010
          198.5	  1.956316e-010
            199	  1.942986e-010
          199.5	  2.030389e-010
            200	  1.841114e-010
          200.5	  1.914933e-010
            201	  2.031493e-010
