Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
              0	              0
            0.5	  2.959346e-005
              1	  5.397179e-007
            1.5	  2.552553e-007
              2	  1.429519e-007
            2.5	  1.043204e-007
              3	  8.601854e-008
            3.5	  6.679463e-008
              4	  5.438068e-008
            4.5	  4.786544e-008
              5	  3.940443e-008
            5.5	  3.101353e-008
              6	  2.690977e-008
            6.5	  2.589922e-008
              7	  2.279255e-008
            7.5	  2.052984e-008
              8	  1.677104e-008
            8.5	  1.666228e-008
              9	  1.629297e-008
            9.5	  1.437292e-008
             10	  1.301523e-008
           10.5	  1.201685e-008
             11	  1.321182e-008
           11.5	   1.08671e-008
             12	  1.003296e-008
           12.5	  1.031932e-008
             13	  8.570679e-009
           13.5	  8.297564e-009
             14	  9.316809e-009
           14.5	   7.41393e-009
             15	  6.747039e-009
           15.5	  6.364572e-009
             16	  6.494178e-009
           16.5	  6.410906e-009
             17	  6.571839e-009
           17.5	  6.007505e-009
             18	  5.783337e-009
           18.5	  5.614683e-009
             19	  5.460101e-009
           19.5	  4.777422e-009
             20	  4.493466e-009
           20.5	  4.432482e-009
             21	  4.371557e-009
           21.5	  4.016956e-009
             22	  4.207132e-009
           22.5	  3.965806e-009
             23	  3.770096e-009
           23.5	  3.550709e-009
             24	    3.3961e-009
           24.5	  3.617858e-009
             25	  4.083072e-009
           25.5	  3.417984e-009
             26	  3.016811e-009
           26.5	  3.231233e-009
             27	  3.519888e-009
           27.5	  3.190383e-009
             28	  2.751385e-009
           28.5	  2.278741e-009
             29	  2.509714e-009
           29.5	  2.784388e-009
             30	  2.680913e-009
           30.5	  2.746481e-009
             31	  2.595091e-009
           31.5	  2.280439e-009
             32	  2.244622e-009
           32.5	  2.008538e-009
             33	  2.080155e-009
           33.5	  2.254876e-009
             34	  2.265717e-009
           34.5	  2.422927e-009
             35	   2.16745e-009
           35.5	  1.975386e-009
             36	  2.173181e-009
           36.5	  2.000471e-009
             37	  2.033189e-009
           37.5	  2.150274e-009
             38	  2.109728e-009
           38.5	  1.892136e-009
             39	  2.042956e-009
           39.5	  2.112986e-009
             40	  1.839818e-009
           40.5	  1.630035e-009
             41	  1.631933e-009
           41.5	  1.448879e-009
             42	  1.664206e-009
           42.5	  1.660582e-009
             43	  1.523997e-009
           43.5	  1.572528e-009
             44	  1.576098e-009
           44.5	  1.495654e-009
             45	  1.467669e-009
           45.5	   1.40404e-009
             46	  1.577548e-009
           46.5	  1.740988e-009
             47	    1.6063e-009
           47.5	  1.460722e-009
             48	  1.492594e-009
           48.5	  1.231944e-009
             49	  1.205187e-009
           49.5	  1.404876e-009
             50	  1.513341e-009
           50.5	  1.406644e-009
             51	  1.239174e-009
           51.5	   1.29898e-009
             52	    1.1446e-009
           52.5	  1.244569e-009
             53	  1.275497e-009
           53.5	  1.216419e-009
             54	  1.080329e-009
           54.5	  1.037173e-009
             55	  9.900601e-010
           55.5	  9.987969e-010
             56	  1.119961e-009
           56.5	  1.078415e-009
             57	  1.007328e-009
           57.5	  1.028254e-009
             58	  9.874432e-010
           58.5	  9.840442e-010
             59	   8.60247e-010
           59.5	  9.568478e-010
             60	   1.10998e-009
           60.5	  1.023977e-009
             61	  8.887591e-010
           61.5	  8.992521e-010
             62	  9.439733e-010
           62.5	  1.058196e-009
             63	  9.913141e-010
           63.5	  9.446446e-010
             64	  9.287303e-010
           64.5	  8.544561e-010
             65	  8.316263e-010
           65.5	  9.204915e-010
             66	  9.638836e-010
           66.5	  8.877098e-010
             67	  9.826137e-010
           67.5	  9.220922e-010
             68	  9.029428e-010
           68.5	  8.347057e-010
             69	   7.37271e-010
           69.5	  6.841373e-010
             70	  6.755895e-010
           70.5	  7.387777e-010
             71	  8.155933e-010
           71.5	  7.181469e-010
             72	  7.422108e-010
           72.5	  6.604054e-010
             73	  6.795239e-010
           73.5	   6.99647e-010
             74	  6.899825e-010
           74.5	  6.678207e-010
             75	  6.203004e-010
           75.5	  6.120812e-010
             76	  6.698638e-010
           76.5	   6.56969e-010
             77	  5.820957e-010
           77.5	  5.994224e-010
             78	  6.400781e-010
           78.5	  5.704348e-010
             79	  6.410819e-010
           79.5	  7.019604e-010
             80	  6.374958e-010
           80.5	   5.61133e-010
             81	   5.98846e-010
           81.5	  6.173373e-010
             82	  5.997173e-010
           82.5	  6.247382e-010
             83	  6.732397e-010
           83.5	  6.492353e-010
             84	   6.17025e-010
           84.5	  5.257663e-010
             85	  6.057417e-010
           85.5	  5.426435e-010
             86	   5.47512e-010
           86.5	   5.18379e-010
             87	  5.249762e-010
           87.5	  6.941865e-010
             88	  6.329141e-010
           88.5	  5.079134e-010
             89	  5.421661e-010
           89.5	  5.292023e-010
             90	  5.739417e-010
           90.5	  5.661051e-010
             91	  5.057526e-010
           91.5	  4.951989e-010
             92	  5.287129e-010
           92.5	  5.334228e-010
             93	  5.696586e-010
           93.5	  5.305393e-010
             94	  4.953342e-010
           94.5	  4.909716e-010
             95	  4.937643e-010
           95.5	  4.603572e-010
             96	  5.194156e-010
           96.5	  5.234121e-010
             97	  5.592362e-010
           97.5	  5.687388e-010
             98	  5.975193e-010
           98.5	  5.713551e-010
             99	  5.491801e-010
           99.5	  5.312043e-010
            100	  4.658315e-010
          100.5	  4.609535e-010
            101	  4.827106e-010
          101.5	  4.842451e-010
            102	  4.442693e-010
          102.5	  4.141855e-010
            103	  4.123133e-010
          103.5	  4.498661e-010
            104	   5.08154e-010
          104.5	  5.180154e-010
            105	  4.569608e-010
          105.5	  4.784923e-010
            106	  5.262282e-010
          106.5	  5.219703e-010
            107	  4.867542e-010
          107.5	   4.84274e-010
            108	  4.655282e-010
          108.5	  4.000412e-010
            109	  3.991814e-010
          109.5	  4.164434e-010
            110	   4.09301e-010
          110.5	  4.115298e-010
            111	  4.025889e-010
          111.5	  3.867634e-010
            112	    3.6116e-010
          112.5	  3.702644e-010
            113	   3.38068e-010
          113.5	  3.768305e-010
            114	  4.477932e-010
          114.5	  4.724526e-010
            115	  4.365779e-010
          115.5	  4.078197e-010
            116	  3.773571e-010
          116.5	  3.599441e-010
            117	  3.404835e-010
          117.5	  3.235614e-010
            118	  3.640791e-010
          118.5	  3.467035e-010
            119	  3.772982e-010
