Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            121	  3.594505e-010
          121.5	  3.662222e-010
            122	  3.334212e-010
          122.5	  3.298125e-010
            123	  4.002954e-010
          123.5	  3.805587e-010
            124	  3.865383e-010
          124.5	  3.556397e-010
            125	  3.500797e-010
          125.5	  3.669294e-010
            126	   3.65029e-010
          126.5	  3.188678e-010
            127	  3.605306e-010
          127.5	  3.922762e-010
            128	  3.827119e-010
          128.5	  3.447396e-010
            129	  3.041237e-010
          129.5	  3.360066e-010
            130	  3.302566e-010
          130.5	  3.054877e-010
            131	  3.447961e-010
          131.5	  3.879202e-010
            132	  3.558475e-010
          132.5	  3.563706e-010
            133	  3.743491e-010
          133.5	  2.897808e-010
            134	  3.138747e-010
          134.5	  3.369511e-010
            135	   3.14403e-010
          135.5	   2.98765e-010
            136	  3.021978e-010
          136.5	  3.203238e-010
            137	  3.202068e-010
          137.5	   3.13645e-010
            138	  3.065873e-010
          138.5	  3.018397e-010
            139	  3.416513e-010
          139.5	  3.394007e-010
            140	  3.413506e-010
          140.5	  3.339501e-010
            141	  3.038994e-010
          141.5	  2.670763e-010
            142	  2.986972e-010
          142.5	  2.959156e-010
            143	  2.765806e-010
          143.5	  2.857151e-010
            144	  2.900619e-010
          144.5	  3.360904e-010
            145	   3.61424e-010
          145.5	  3.657431e-010
            146	  3.542807e-010
          146.5	  3.769688e-010
            147	  4.220802e-010
          147.5	  4.150897e-010
            148	  3.752579e-010
          148.5	  3.637922e-010
            149	  4.144665e-010
          149.5	  3.659982e-010
            150	   4.15042e-010
          150.5	  4.800275e-010
            151	  4.593971e-010
          151.5	  4.222308e-010
            152	  4.696264e-010
          152.5	  5.583251e-010
            153	  5.315177e-010
          153.5	   5.00065e-010
            154	  4.920356e-010
          154.5	  4.713452e-010
            155	  4.540713e-010
          155.5	  4.774856e-010
            156	  5.526301e-010
          156.5	  4.722968e-010
            157	  4.887057e-010
          157.5	  5.732609e-010
            158	  6.280578e-010
          158.5	  5.138465e-010
            159	  4.425707e-010
