Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          120.5	  3.958265e-010
            121	  4.257112e-010
          121.5	  3.742018e-010
            122	  3.581237e-010
          122.5	  3.774637e-010
            123	  4.030786e-010
          123.5	   3.33804e-010
            124	  3.173146e-010
          124.5	  3.845649e-010
            125	  4.478823e-010
          125.5	  4.051847e-010
            126	  3.536977e-010
          126.5	  3.463068e-010
            127	  3.376063e-010
          127.5	  3.579363e-010
            128	  3.414363e-010
          128.5	  3.768421e-010
            129	  4.193495e-010
          129.5	  4.238607e-010
            130	  4.422612e-010
          130.5	   4.52225e-010
            131	  4.201912e-010
          131.5	  4.222867e-010
            132	  4.220286e-010
          132.5	  4.185206e-010
            133	  4.239512e-010
          133.5	   4.14497e-010
            134	  3.977179e-010
          134.5	  4.659847e-010
            135	  4.906362e-010
          135.5	  4.409994e-010
            136	   5.45659e-010
          136.5	  6.183546e-010
            137	  5.460623e-010
          137.5	  5.953585e-010
            138	  5.220392e-010
          138.5	  5.189439e-010
            139	  5.412512e-010
          139.5	   6.57448e-010
            140	  6.106464e-010
          140.5	  6.229333e-010
            141	  6.460528e-010
          141.5	  6.057914e-010
            142	   5.86511e-010
          142.5	  5.910674e-010
            143	  5.849735e-010
          143.5	   6.10282e-010
            144	  5.039036e-010
          144.5	  4.984658e-010
            145	  6.297372e-010
          145.5	  6.547581e-010
            146	  6.560806e-010
          146.5	  6.418786e-010
            147	  5.685241e-010
          147.5	  4.748955e-010
            148	    5.2508e-010
          148.5	  5.874097e-010
            149	  5.640661e-010
          149.5	  4.377648e-010
            150	  3.950763e-010
          150.5	  4.509366e-010
            151	  4.957152e-010
          151.5	  4.619933e-010
            152	  3.839233e-010
          152.5	  3.625296e-010
            153	   3.54291e-010
          153.5	  3.877427e-010
            154	  3.615431e-010
          154.5	  3.185573e-010
            155	  2.968692e-010
          155.5	  3.096687e-010
            156	  3.277656e-010
          156.5	  2.731772e-010
            157	  2.818235e-010
          157.5	  2.700498e-010
            158	  2.564262e-010
          158.5	  2.640106e-010
            159	  2.520466e-010
          159.5	  2.372758e-010
            160	  2.405252e-010
          160.5	  2.636287e-010
            161	  2.468206e-010
          161.5	  2.627019e-010
            162	  2.798906e-010
          162.5	  2.390581e-010
            163	  2.219951e-010
          163.5	  2.316972e-010
            164	  2.317131e-010
          164.5	   2.46929e-010
            165	  2.407529e-010
          165.5	  2.412171e-010
            166	  2.648476e-010
          166.5	  2.519397e-010
            167	  2.449062e-010
